"Cancer-related genes, Candidate cardiovascular disease genes, Disease related genes, Enzymes, FDA approved drug targets, Plasma proteins, Predicted secreted proteins"
"Cancer-related genes, CD markers, Disease related genes, Predicted membrane proteins, Predicted secreted proteins"
"Cancer-related genes, Disease related genes, Enzymes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins"
"Cancer-related genes, Disease related genes, Enzymes, FDA approved drug targets, Predicted intracellular proteins"
"Cancer-related genes, Disease related genes, Plasma proteins, Predicted intracellular proteins"
"Cancer-related genes, Disease related genes, Plasma proteins, Predicted secreted proteins"
"Cancer-related genes, Disease related genes, Predicted intracellular proteins"
"Cancer-related genes, Disease related genes, Predicted intracellular proteins, Predicted secreted proteins"
"Cancer-related genes, Disease related genes, Predicted intracellular proteins, Transcription factors"
"Cancer-related genes, Enzymes, Plasma proteins, Predicted intracellular proteins"
"Cancer-related genes, Enzymes, Plasma proteins, Predicted intracellular proteins, RAS pathway related proteins"
"Cancer-related genes, Enzymes, Plasma proteins, Predicted intracellular proteins, Transcription factors"
"Cancer-related genes, Enzymes, Predicted intracellular proteins"
"Cancer-related genes, Enzymes, Predicted intracellular proteins, Predicted membrane proteins"
"Cancer-related genes, Plasma proteins, Predicted intracellular proteins"
"Cancer-related genes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins"
"Cancer-related genes, Plasma proteins, Predicted intracellular proteins, Transcription factors"
"Cancer-related genes, Plasma proteins, Predicted intracellular proteins, Transporters"
"Cancer-related genes, Plasma proteins, Predicted secreted proteins"
"Cancer-related genes, Plasma proteins, Predicted secreted proteins, Transcription factors"
"Cancer-related genes, Predicted intracellular proteins"
"Cancer-related genes, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins"
"Cancer-related genes, Predicted intracellular proteins, Predicted membrane proteins, RAS pathway related proteins, Transporters"
"Cancer-related genes, Predicted intracellular proteins, Predicted secreted proteins"
"Cancer-related genes, Predicted intracellular proteins, Transcription factors"
"Cancer-related genes, Predicted membrane proteins, Transporters"
"Cancer-related genes, Predicted secreted proteins"
"Candidate cardiovascular disease genes, CD markers, Disease related genes, Predicted membrane proteins"
"Candidate cardiovascular disease genes, CD markers, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins"
"Candidate cardiovascular disease genes, Enzymes, Plasma proteins, Predicted intracellular proteins"
"CD markers, Disease related genes, Plasma proteins, Potential drug targets, Predicted membrane proteins, Predicted secreted proteins, Transporters"
"CD markers, Disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins"
"CD markers, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins"
"CD markers, Plasma proteins, Predicted membrane proteins"
"CD markers, Predicted intracellular proteins, Predicted membrane proteins"
"CD markers, Predicted membrane proteins"
"Citric acid cycle related proteins, Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins"
"Citric acid cycle related proteins, Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins"
"Disease related genes, Enzymes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins"
"Disease related genes, Enzymes, FDA approved drug targets, Plasma proteins, Predicted membrane proteins"
"Disease related genes, Enzymes, Plasma proteins, Potential drug targets, Predicted intracellular proteins"
"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins"
"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins"
"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins, Predicted secreted proteins"
"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins, RAS pathway related proteins"
"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins, Transcription factors"
"Disease related genes, Enzymes, Potential drug targets, Predicted secreted proteins"
"Disease related genes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins"
"Disease related genes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Transporters, Voltage-gated ion channels"
"Disease related genes, FDA approved drug targets, Predicted intracellular proteins, Predicted membrane proteins, Transporters"
"Disease related genes, FDA approved drug targets, Predicted intracellular proteins, Predicted membrane proteins, Transporters, Voltage-gated ion channels"
"Disease related genes, FDA approved drug targets, Predicted intracellular proteins, Transporters"
"Disease related genes, FDA approved drug targets, Predicted membrane proteins, Transporters"
"Disease related genes, G-protein coupled receptors, Plasma proteins, Potential drug targets, Predicted membrane proteins"
"Disease related genes, Nuclear receptors, Predicted intracellular proteins, Transcription factors"
"Disease related genes, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins, Transporters"
"Disease related genes, Plasma proteins, Potential drug targets, Predicted membrane proteins, Transporters"
"Disease related genes, Plasma proteins, Predicted intracellular proteins"
"Disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins"
"Disease related genes, Plasma proteins, Predicted secreted proteins"
"Disease related genes, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins, Transporters"
"Disease related genes, Potential drug targets, Predicted membrane proteins, Transporters"
"Disease related genes, Potential drug targets, Predicted secreted proteins, Transporters"
"Disease related genes, Predicted intracellular proteins"
"Disease related genes, Predicted intracellular proteins, Predicted membrane proteins"
"Disease related genes, Predicted intracellular proteins, Predicted secreted proteins"
"Disease related genes, Predicted intracellular proteins, Transcription factors"
"Disease related genes, Predicted membrane proteins"
"Disease related genes, Predicted membrane proteins, Predicted secreted proteins"
"Disease related genes, Predicted secreted proteins"
"Enzymes, FDA approved drug targets, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins"
"Enzymes, FDA approved drug targets, Predicted intracellular proteins"
"Enzymes, FDA approved drug targets, Predicted membrane proteins"
"Enzymes, Plasma proteins, Predicted intracellular proteins"
"Enzymes, Plasma proteins, Predicted intracellular proteins, RAS pathway related proteins"
"Enzymes, Plasma proteins, Predicted membrane proteins"
"Enzymes, Plasma proteins, Predicted membrane proteins, Predicted secreted proteins"
"Enzymes, Plasma proteins, Predicted secreted proteins"
"Enzymes, Predicted intracellular proteins"
"Enzymes, Predicted intracellular proteins, Predicted membrane proteins"
"Enzymes, Predicted intracellular proteins, Predicted secreted proteins"
"Enzymes, Predicted membrane proteins"
"Enzymes, Predicted membrane proteins, Transporters"
"Enzymes, Predicted secreted proteins"
"FDA approved drug targets, G-protein coupled receptors, Plasma proteins, Predicted membrane proteins"
"FDA approved drug targets, G-protein coupled receptors, Predicted membrane proteins"
"G-protein coupled receptors, Predicted membrane proteins"
"G-protein coupled receptors, Predicted membrane proteins, Transporters"
"NA"
"Plasma proteins, Predicted intracellular proteins"
"Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins"
"Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins"
"Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"
"Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins, Transporters"
"Plasma proteins, Predicted intracellular proteins, Ribosomal proteins"
"Plasma proteins, Predicted intracellular proteins, Transcription factors"
"Plasma proteins, Predicted intracellular proteins, Transporters"
"Plasma proteins, Predicted membrane proteins"
"Plasma proteins, Predicted membrane proteins, Transporters"
"Plasma proteins, Predicted secreted proteins"
"Plasma proteins, Predicted secreted proteins, Transporters"
Predicted intracellular proteins
"Predicted intracellular proteins, Predicted membrane proteins"
"Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins"
"Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins, Transporters"
"Predicted intracellular proteins, Predicted membrane proteins, Transcription factors"
"Predicted intracellular proteins, Predicted membrane proteins, Transporters"
"Predicted intracellular proteins, Predicted membrane proteins, Voltage-gated ion channels"
"Predicted intracellular proteins, Predicted secreted proteins"
"Predicted intracellular proteins, Ribosomal proteins"
"Predicted intracellular proteins, RNA polymerase related proteins"
"Predicted intracellular proteins, Transcription factors"
"Predicted intracellular proteins, Transporters"
Predicted membrane proteins
"Predicted membrane proteins, Transporters"
"Predicted membrane proteins, Transporters, Voltage-gated ion channels"
Predicted secreted proteins
"Predicted secreted proteins, RAS pathway related proteins"
